step,loss,score,acc,lora_norm,checkpoint
<<<<<<< HEAD
-1,0,56.538658142089844,1.0,0,baseline
0,63.91645050048828,56.53410720825195,1.0,7.23944524070248,lora_step_0000.pt
250,24.279098510742188,20.3939151763916,0.9375,23.906914830207825,
500,0.220383882522583,-3.328552484512329,0.375,36.653733253479004,lora_step_0500.pt
750,-24.922657012939453,-26.018985748291016,0.0,47.05441069602966,
=======
-1,0,54.31481170654297,1.0,0,baseline
0,57.03293991088867,54.309906005859375,1.0,7.2764615600463,lora_step_0000.pt
50,59.68477249145508,53.002342224121094,1.0,8.553914725780487,
100,46.74638366699219,47.840049743652344,1.0,11.712652176618576,lora_step_0100.pt
150,46.62519073486328,38.48158264160156,1.0,15.925882637500763,
200,38.00303649902344,28.20431900024414,1.0,20.085709869861603,lora_step_0200.pt
>>>>>>> c2bb9b8 (Completed lora sweeps on ALICE)
